nome,idh,populacao,total_domicilios,percent_pop_ate9,percent_pop_de10a14,percent_ab,densidade_bairro,percent_pop_mais_de60,renda_media,faturamento,previsao,erro_absoluto,erro_absoluto_percentual,pior_cenario,melhor_cenario,erro,rate_erro
Curicica,0.828,32069.0,10704,0.12407621067074122,0.059621441267267455,0.3239910313901345,96.02647023595641,0.14936543078985937,1892.0,748387.0000000007,747662.545950559,724.4540494417306,0.0009680206222739437,746938.0919011172,748387.0000000007,724.4540494417306,0.999031979377726
Rocha,0.839,9012.0,3318,0.07911673324456281,0.0461606746560142,0.5189873417721519,68.70997255260751,0.22991566799822458,2667.0,922967.0000000007,918304.3905114093,4662.609488591435,0.0050517618599488735,913641.7810228178,922967.0000000007,4662.609488591435,0.9949482381400512
Deodoro,0.856,11148.0,3492,0.1356297093649085,0.07337639038392536,0.20761741122565866,24.02327335416442,0.1531216361679225,1416.0,808623.9999999995,791644.4284919664,16979.571508033085,0.02099810481513422,774664.8569839334,808623.9999999995,16979.571508033085,0.9790018951848658
Taua,0.817,30403.0,10408,0.1318290958129132,0.058645528401802455,0.2757494235203689,181.78176382660686,0.1557741012400092,1704.0,752629.0000000002,715577.507499249,37051.49250075128,0.04922942445846661,678526.0149984977,752629.0000000002,37051.49250075128,0.9507705755415334
Parada De Lucas,0.745,24598.0,7641,0.1407024961378974,0.06524920725262216,0.11713126554115955,111.9108280254777,0.14171883892999432,1113.0,630074.9999999997,635188.6533076346,5113.653307634988,0.008115943828329947,630074.9999999997,640302.3066152696,-5113.653307634988,1.00811594382833
Del Castilho,0.86,16051.0,5504,0.10840446078125973,0.05177247523518784,0.32449127906976744,111.3956554930946,0.21051647872406704,1889.0,846146.0000000002,828631.7231860774,17514.2768139228,0.020698882715184844,811117.4463721546,846146.0000000002,17514.2768139228,0.9793011172848152
Pilares,0.831,28018.0,9828,0.10735955457206081,0.05268041973017346,0.26170126170126173,152.57024613373994,0.2099007780712399,1535.0,826523.0000000001,778643.5743544293,47879.42564557085,0.05792872750736622,730764.1487088584,826523.0000000001,47879.42564557085,0.9420712724926338
Engenheiro Leal,0.807,6287.0,1999,0.12327024017814538,0.060283123906473675,0.23211605802901453,88.76182408583934,0.15046922220454906,1517.0,818442.0000000002,787717.9446773893,30724.05532261089,0.0375396855520744,756993.8893547785,818442.0000000002,30724.05532261089,0.9624603144479256
Camorim,0.746,2025.0,695,0.13925925925925925,0.05925925925925926,0.437410071942446,2.2855788440050113,0.08592592592592592,2929.0,876112.9999999997,867821.6490547899,8291.350945209735,0.009463791708614914,859530.2981095802,876112.9999999997,8291.350945209735,0.9905362082913851
Jardim Guanabara,0.963,33122.0,11980,0.08169796509872593,0.0400640057967514,0.7508347245409015,103.31576156461524,0.23854235855322747,6499.0,1448871.999999999,1311635.1441294767,137236.85587052233,0.09471979296343805,1174398.2882589544,1448871.999999999,137236.85587052233,0.905280207036562
Paqueta,0.822,3270.0,1251,0.11284403669724771,0.048318042813455656,0.2949640287769784,19.17101483262004,0.26666666666666666,1696.0,854818.0000000003,812413.8967858165,42404.10321418382,0.049606001761993555,770009.7935716327,854818.0000000003,42404.10321418382,0.9503939982380064
Jacarezinho,0.731,38908.0,12038,0.15063740104862752,0.06906034748637813,0.11289250706097359,412.2046826994385,0.10761283026626915,1023.0,527701.9999999999,504443.51616347034,23258.483836529544,0.044075034463635816,481185.0323269408,527701.9999999999,23258.483836529544,0.9559249655363642
Anchieta,0.788,57222.0,18776,0.13416168606480025,0.0659536541889483,0.20824456753302087,131.67498906965506,0.14312676942434727,1380.0,553020.0000000002,644094.683630732,91074.68363073177,0.1646860577026721,553020.0000000002,735169.3672614638,-91074.68363073177,1.164686057702672
Vila Militar,0.856,13556.0,4405,0.13927412215992918,0.058055473591029805,0.39977298524404087,12.602378052748518,0.13861020950132782,2416.0,849730.9999999994,895350.0911056993,45619.09110569989,0.05368650914901295,849730.9999999994,940969.1822113992,-45619.09110569989,1.0536865091490129
Vasco Da Gama,0.833,15908.0,5668,0.12000251445813427,0.055192356047271816,0.2372971065631616,158.58837603429367,0.16884586371636912,1550.0,767430.0000000005,791612.9342566453,24182.934256644803,0.03151158314979189,767430.0000000005,815795.8685132901,-24182.934256644803,1.0315115831497919
Andarai,0.909,40476.0,15574,0.08716276311888527,0.042074315643838324,0.545974059329652,178.99438376155308,0.24315643838323944,3443.0,1204467.0000000005,1138745.6672297972,65721.33277020324,0.05456466036031142,1073024.334459594,1204467.0000000005,65721.33277020324,0.9454353396396886
Gericino,0.75,15596.0,829,0.02917414721723519,0.012887919979481919,0.15681544028950542,16.517686930735014,0.022569889715311618,1225.0,757465.9999999995,675157.1863241852,82308.81367581431,0.108663377202164,592848.3726483709,757465.9999999995,82308.81367581431,0.891336622797836
Ramos,0.857,41943.0,14909,0.10225782609732256,0.05152230407934578,0.34878261452813736,150.1449794165026,0.2008440025749231,2053.0,766893.0000000007,828261.1130692766,61368.11306927586,0.08002174106332409,766893.0000000007,889629.2261385524,-61368.11306927586,1.0800217410633242
Campinho,0.904,10441.0,3676,0.11301599463652907,0.05353893305238962,0.411316648531012,106.0538344337227,0.20237525141269994,2377.0,878140.0000000001,930857.4292580144,52717.42925801431,0.06003305766508108,878140.0000000001,983574.8585160287,-52717.42925801431,1.0600330576650812
Zumbi,0.858,2072.0,776,0.08445945945945946,0.03571428571428571,0.6443298969072164,128.61576660459343,0.25723938223938225,3791.0,919451.0,996189.1732475339,76738.17324753385,0.08346086224011269,919451.0,1072927.3464950677,-76738.17324753385,1.0834608622401127
Sampaio,0.839,11203.0,3432,0.13558868160314203,0.059537623850754263,0.27797202797202797,126.68777564175053,0.15317325716325983,1751.0,806673.9999999995,800814.0467308781,5859.95326912147,0.00726433883963221,794954.0934617566,806673.9999999995,5859.95326912147,0.9927356611603678
Portuguesa,0.904,24529.0,8808,0.09670186310081944,0.04749480207101798,0.4642370572207084,206.75151719487525,0.22361286640303316,2511.0,950834.0,1015852.2114969463,65018.211496946285,0.06838019201768793,950834.0,1080870.4229938926,-65018.211496946285,1.0683801920176879
Vidigal,0.873,13158.0,4565,0.14493084055327557,0.06870345037239702,0.12179627601314348,81.15209078574073,0.10890712874297005,1495.0,700834.0,773403.8218203755,72569.82182037551,0.10354780421665545,700834.0,845973.643640751,-72569.82182037551,1.1035478042166555
Penha,0.84,80900.0,25367,0.11457354758961681,0.05705809641532757,0.27583080380021285,138.2598738741818,0.16355995055624228,1682.0,593191.0,397784.756528667,195406.243471333,0.3294153880812976,202378.513057334,593191.0,195406.243471333,0.6705846119187024
Barra De Guaratiba,0.744,3678.0,1243,0.10440456769983687,0.055736813485589995,0.251005631536605,3.895361152298242,0.1742794997281131,1479.0,846530.9999999998,752891.4731091528,93639.52689084702,0.11061559103074435,659251.9462183057,846530.9999999998,93639.52689084702,0.8893844089692556
Madureira,0.831,51520.0,17900,0.10885093167701863,0.05458074534161491,0.3341340782122905,136.02281127891013,0.2016110248447205,1848.0,835846.9999999993,773584.0098632609,62262.9901367384,0.07449089383193151,711321.0197265225,835846.9999999993,62262.9901367384,0.9255091061680685
Penha Circular,0.826,49165.0,16511,0.10877656869724397,0.054144208278246723,0.36284900975107504,106.33949041830688,0.20077290755618835,2005.0,908997.9999999999,815608.704211714,93389.2957882859,0.10273872526483657,722219.4084234281,908997.9999999999,93389.2957882859,0.8972612747351634
Sao Francisco Xavier,0.8,8578.0,3009,0.11331312660293774,0.058521799953369084,0.4230641409106015,132.19294190167977,0.17020284448589415,2317.0,878829.9999999999,890023.9919239287,11193.991923928843,0.012737380294173895,878829.9999999999,901217.9838478576,-11193.991923928843,1.012737380294174
Lins De Vasconcelos,0.859,38547.0,13007,0.11160401587672192,0.05325965704205256,0.3641116321980472,144.4140566461861,0.19269982099774302,2038.0,932621.9999999999,847357.641177091,85264.35882290883,0.09142434858164278,762093.2823541822,932621.9999999999,85264.35882290883,0.9085756514183573
Coelho Neto,0.806,33338.0,11690,0.1176735257064011,0.05897174395584618,0.23806672369546622,132.71496815286625,0.18843361929329894,1425.0,702967.0000000005,724243.5386510039,21276.538651003386,0.030266767360350305,702967.0000000005,745520.0773020072,-21276.538651003386,1.0302667673603503
Parque Anchieta,0.833,26951.0,8993,0.11788059812251865,0.057585989388148864,0.2746580673857445,69.00250908904707,0.1833327149270899,1679.0,744302.9999999995,792774.0106194777,48471.010619478184,0.06512268608278915,744302.9999999995,841245.0212389559,-48471.010619478184,1.0651226860827891
Cosmos,0.759,79116.0,25524,0.14565953789372568,0.07218514586177259,0.17054536906440995,70.25476632360385,0.12436169674907731,1308.0,219983.00000000012,261452.92432696835,41469.924326968234,0.18851422303981769,219983.00000000012,302922.8486539366,-41469.924326968234,1.1885142230398176
Gamboa,0.792,13480.0,4423,0.14132047477744808,0.06921364985163204,0.1290978973547366,121.12498876808338,0.12640949554896141,1133.0,736698.0000000002,741866.871679261,5168.871679260745,0.007016269460838421,736698.0000000002,747035.7433585217,-5168.871679260745,1.0070162694608384
Cidade De Deus,0.751,37544.0,12078,0.15696249733645856,0.07218197315150224,0.15822155986090414,311.36175153425114,0.12864905177924568,1244.0,488020.9999999998,509637.39164023264,21616.391640232818,0.04429397841534038,488020.9999999998,531253.7832804655,-21616.391640232818,1.0442939784153404
Pavuna,0.79,100006.0,32925,0.14408135511869288,0.06773593584384936,0.19957479119210328,120.32389248502058,0.14480131192128473,1384.0,258464.00000000012,274159.44574826915,15695.445748269034,0.06072584866081554,258464.00000000012,289854.8914965382,-15695.445748269034,1.0607258486608155
Complexo Do Alemao,0.711,71095.0,22313,0.16575005274632534,0.07294465152261059,0.09779052570250527,240.11280353946438,0.09899430339686335,1010.0,88789.99999999994,226045.47768832708,137255.47768832714,1.5458438753049581,88789.99999999994,363300.9553766542,-137255.47768832714,2.545843875304958
Tanque,0.831,38925.0,13320,0.12285163776493256,0.05795761078998073,0.3280780780780781,69.9084051724138,0.16305716120745023,1897.0,778066.9999999998,766838.1775413355,11228.822458664305,0.014431690919502187,755609.3550826712,778066.9999999998,11228.822458664305,0.9855683090804979
Santissimo,0.78,42629.0,13921,0.13460320439137677,0.06380632902484225,0.2125565692119819,51.23924227126304,0.13092026554692815,1400.0,536367.0000000003,660408.0864568311,124041.08645683073,0.23126159226207177,536367.0000000003,784449.1729136618,-124041.08645683073,1.2312615922620718
Mangueira,0.8,18340.0,5388,0.17895310796074154,0.07780806979280262,0.10653303637713438,229.79576494173662,0.10828789531079608,1045.0,711591.0,631523.4566088011,80067.54339119885,0.11251905011614656,551455.9132176023,711591.0,80067.54339119885,0.8874809498838534
Cavalcanti,0.807,16597.0,5585,0.12526360185575705,0.06091462312466108,0.23688451208594452,86.25851047242867,0.182201602699283,1499.0,774667.0000000002,774297.926112878,369.0738871222129,0.0004764290812984325,773928.8522257558,774667.0000000002,369.0738871222129,0.9995235709187016
