codigo,nome,cidade,estado,populacao,renda_media,faturamento,subprefeitura,regiao_adm,area,idh,idh_subprefeitura,populacao_subprefeitura,area_subprefeitura,densidade_subprefeitura,densidade_bairro,total_domicilios,renda_abs_bairro,renda_media_subprefeitura,percent_domicilios_a1,percent_domicilios_a2,percent_domicilios_b1,percent_domicilios_b2,percent_domicilios_c1,percent_domicilios_c2,percent_domicilios_d,percent_domicilios_e,percent_pop_ate9,percent_pop_de10a14,percent_pop_de15a19,percent_pop_de20a24,percent_pop_de25a34,percent_pop_de35a49,percent_pop_de50a59,percent_pop_mais_de60,percent_ab,percent_cde,percent_50+,percent_50-
3304557060,Abolicao,Rio de Janeiro,RJ,11676.0,2501.0,932515.0,Grande Meier,Meier,61.63,0.857,0.8650625000000001,408744.0,2940.979999999999,138.98224401390016,189.45318838228135,4349,10876849.0,2685.2233330584872,0.0,0.03334099793055875,0.164405610485169,0.2855828926189929,0.2513221430213842,0.1742929409059554,0.02115428834214762,0.06990112669579214,0.08795820486467969,0.04136690647482014,0.05892428914011648,0.0685166152792052,0.1434566632408359,0.19698526892771498,0.1527920520726276,0.25,0.4833295010347206,0.5166704989652794,0.4027920520726276,0.5972079479273724
3304557057,Agua Santa,Rio de Janeiro,RJ,9003.0,2391.0,874200.0,Grande Meier,Meier,242.62,0.877,0.8650625000000001,408744.0,2940.979999999999,138.98224401390016,37.10741076580661,2649,6333759.0,2685.2233330584872,0.0,0.0362400906002265,0.15251038127595318,0.24613061532653832,0.24311060777651944,0.1970554926387316,0.029067572668931674,0.09588523971309929,0.09807841830500943,0.044318560479840056,0.06631122959013662,0.0846384538487171,0.19493502165944684,0.23058980339886703,0.12351438409419083,0.15761412862379207,0.434881087202718,0.565118912797282,0.2811285127179829,0.7188714872820171
3304557055,Cachambi,Rio de Janeiro,RJ,43591.0,2963.0,1182272.0,Grande Meier,Meier,225.02,0.9,0.8650625000000001,408744.0,2940.979999999999,138.98224401390016,193.72055817260687,15954,47271702.0,2685.2233330584872,0.009151310016296854,0.043249341857841295,0.2389369437131754,0.24802557352388116,0.229346872257741,0.11796414692240191,0.014604487902720321,0.09872132380594208,0.08751806565575462,0.04370168153976738,0.05918652932944874,0.06593104081117662,0.1505815420614347,0.22082539973847812,0.14363056594251106,0.22862517492142873,0.5393631691111946,0.4606368308888053,0.37225574086393975,0.6277442591360602
3304557058,Encantado,Rio de Janeiro,RJ,15445.0,2342.0,916012.0,Grande Meier,Meier,106.01,0.877,0.8650625000000001,408744.0,2940.979999999999,138.98224401390016,145.69380247146495,5533,12958286.0,2685.2233330584872,0.0,0.0305440086752214,0.14404482197722754,0.26802819446954634,0.25628049882523046,0.17151635640701246,0.030182541116934754,0.09940357852882704,0.09472321139527355,0.04894787957267724,0.06817740369051473,0.07620589187439301,0.14710262220783424,0.20757526707672386,0.1422466817740369,0.21502104240854644,0.4426170251219953,0.5573829748780047,0.35726772418258335,0.6427322758174165
3304557056,Engenho De Dentro,Rio de Janeiro,RJ,46584.0,2260.0,903559.0,Grande Meier,Meier,392.04,0.857,0.8650625000000001,408744.0,2940.979999999999,138.98224401390016,118.82460973370064,16708,37760080.0,2685.2233330584872,0.0,0.03423509695954034,0.14669619344026813,0.19583433085946853,0.24982044529566674,0.2418003351687814,0.022983002154656453,0.10863059612161839,0.09930448222565688,0.04793491327494419,0.06669671990382964,0.06995964279580973,0.14738966168641593,0.2062296067319251,0.13936115404430705,0.22312381933711145,0.37676562125927704,0.623234378740723,0.3624849733814185,0.6375150266185815
3304557051,Engenho Novo,Rio de Janeiro,RJ,43362.0,2325.0,932007.0,Grande Meier,Meier,264.48,0.858,0.8650625000000001,408744.0,2940.979999999999,138.98224401390016,163.95190562613428,15109,35128425.0,2685.2233330584872,0.0,0.03633595870011252,0.15725726388245417,0.20246210867694753,0.26202925408696803,0.16936925011582502,0.03296048712687802,0.13958567741081473,0.11138785111387851,0.05421797887551312,0.07294405239610718,0.07453530741201975,0.1543056132097228,0.21521147548544808,0.13308887966422214,0.1843088418430884,0.3960553312595142,0.6039446687404858,0.31739772150731055,0.6826022784926894
3304557146,Jacare,Rio de Janeiro,RJ,9538.0,1374.0,822849.0,Grande Meier,Meier,84.26,0.839,0.8650625000000001,408744.0,2940.979999999999,138.98224401390016,113.19724661761215,2830,3888420.0,2685.2233330584872,0.0,0.00530035335689046,0.0568904593639576,0.17385159010600706,0.22367491166077738,0.27985865724381626,0.0696113074204947,0.19081272084805653,0.13902285594464248,0.06594673935835604,0.07999580624868945,0.07464877332774167,0.16219333193541624,0.20140490668903335,0.11616691130215978,0.160620675193961,0.23604240282685512,0.7639575971731449,0.2767875864961208,0.7232124135038792
3304557052,Lins De Vasconcelos,Rio de Janeiro,RJ,38547.0,2038.0,932622.0,Grande Meier,Meier,266.92,0.859,0.8650625000000001,408744.0,2940.979999999999,138.98224401390016,144.4140566461861,13007,26508266.0,2685.2233330584872,0.0,0.022295686937802723,0.15868378565387867,0.1831321596063658,0.2246482663181364,0.16252786960867224,0.029215038056431154,0.219497193818713,0.11160401587672192,0.05325965704205256,0.07014813085324409,0.07056320855060057,0.15012841466261967,0.2221443951539679,0.1294523568630503,0.19269982099774302,0.3641116321980472,0.6358883678019528,0.3221521778607933,0.6778478221392067
3304557053,Meier,Rio de Janeiro,RJ,51234.0,4671.0,1626856.0,Grande Meier,Meier,247.09,0.931,0.8650625000000001,408744.0,2940.979999999999,138.98224401390016,207.34954874741996,19903,92966913.0,2685.2233330584872,0.025624277747073307,0.09410641611817314,0.27448123398482643,0.255690096970306,0.19650303974275235,0.07888258051550018,0.006581922323267849,0.06813043259810078,0.06579615099348089,0.0335519381660616,0.05369481203888043,0.06335636491392435,0.13274388101651247,0.1922551430690557,0.15946441815981574,0.2991372916422688,0.6499020248203788,0.35009797517962116,0.4586017098020846,0.5413982901979154
3304557059,Piedade,Rio de Janeiro,RJ,44603.0,1944.0,808082.0,Grande Meier,Meier,388.71,0.85,0.8650625000000001,408744.0,2940.979999999999,138.98224401390016,114.74621182886986,15775,30666600.0,2685.2233330584872,0.0,0.006022187004754358,0.13356576862123612,0.2042472266244057,0.2833597464342314,0.25160063391442156,0.03169572107765452,0.08950871632329635,0.10441001726341277,0.04914467636706051,0.06997287177992512,0.07277537385377665,0.14469878707710243,0.21269869739703606,0.13723292155236194,0.20906665470932448,0.34383518225039617,0.6561648177496038,0.3462995762616864,0.6537004237383135
3304557061,Pilares,Rio de Janeiro,RJ,28018.0,1535.0,826523.0,Grande Meier,Meier,183.64,0.831,0.8650625000000001,408744.0,2940.979999999999,138.98224401390016,152.57024613373994,9828,15085980.0,2685.2233330584872,0.0,0.0,0.09289784289784289,0.16880341880341881,0.27767602767602767,0.2031949531949532,0.0463980463980464,0.21102971102971102,0.10735955457206081,0.05268041973017346,0.07134699121993004,0.07113284317224641,0.14315796987650795,0.20808051966592905,0.13634092369191234,0.2099007780712399,0.26170126170126173,0.7382987382987383,0.3462417017631523,0.6537582982368477
3304557049,Riachuelo,Rio de Janeiro,RJ,13009.0,2541.0,934074.0,Grande Meier,Meier,92.81,0.905,0.8650625000000001,408744.0,2940.979999999999,138.98224401390016,140.16808533563193,4809,12219669.0,2685.2233330584872,0.0,0.03202328966521106,0.16136410896236222,0.2925764192139738,0.2904969848201289,0.14410480349344978,0.021210230817217717,0.05822416302765648,0.08409562610500423,0.03958797755400108,0.05842109308939965,0.06779921592743485,0.1460527327234991,0.20808670920132216,0.15158736259512645,0.24436928280421247,0.4859638178415471,0.5140361821584529,0.39595664539933895,0.6040433546006612
3304557048,Rocha,Rio de Janeiro,RJ,9012.0,2667.0,922967.0,Grande Meier,Meier,131.16,0.839,0.8650625000000001,408744.0,2940.979999999999,138.98224401390016,68.70997255260751,3318,8849106.0,2685.2233330584872,0.0,0.03285111512959614,0.19981916817359854,0.2863170584689572,0.26853526220614826,0.11693791440626884,0.025617842073538274,0.0699216395418927,0.07911673324456281,0.0461606746560142,0.06225033288948069,0.06535730137594319,0.14347536617842876,0.2275854416333777,0.14613848202396804,0.22991566799822458,0.5189873417721519,0.4810126582278481,0.3760541500221926,0.6239458499778073
3304557050,Sampaio,Rio de Janeiro,RJ,11203.0,1751.0,806674.0,Grande Meier,Meier,88.43,0.839,0.8650625000000001,408744.0,2940.979999999999,138.98224401390016,126.68777564175053,3432,6009432.0,2685.2233330584872,0.0,0.014277389277389278,0.0844988344988345,0.1791958041958042,0.25553613053613056,0.29545454545454547,0.045745920745920744,0.1252913752913753,0.13558868160314203,0.059537623850754263,0.08104971882531464,0.08604837989824154,0.16415245916272428,0.2111934303311613,0.10925644916540213,0.15317325716325983,0.27797202797202797,0.7220279720279721,0.26242970632866197,0.7375702936713381
3304557047,Sao Francisco Xavier,Rio de Janeiro,RJ,8578.0,2317.0,878830.0,Grande Meier,Meier,64.89,0.8,0.8650625000000001,408744.0,2940.979999999999,138.98224401390016,132.19294190167977,3009,6971853.0,2685.2233330584872,0.0,0.030574941841143236,0.15952143569292124,0.23296776337653705,0.2213359920239282,0.19308740445330674,0.04353605849119309,0.11897640412097042,0.11331312660293774,0.058521799953369084,0.07146187922592678,0.08836558638377244,0.16519002098391233,0.20564234087199815,0.12730240149218933,0.17020284448589415,0.4230641409106015,0.5769358590893984,0.2975052459780835,0.7024947540219165
3304557054,Todos Os Santos,Rio de Janeiro,RJ,25341.0,4001.0,1200769.0,Grande Meier,Meier,101.27,0.922,0.8650625000000001,408744.0,2940.979999999999,138.98224401390016,250.23205292781674,9323,37301323.0,2685.2233330584872,0.0,0.11337552290035396,0.3192105545425292,0.2520647860130859,0.209803711251743,0.08280596374557546,0.0,0.02273946154671243,0.07884456019888718,0.04100074977309499,0.05737737263722821,0.06270470778580167,0.1434828933349118,0.22434000236770452,0.15429541059942387,0.23795430330294778,0.6846508634559691,0.31534913654403085,0.3922497139023716,0.6077502860976283
3304557138,Acari,Rio de Janeiro,RJ,27564.0,931.0,588833.0,Zona Norte,Pavuna,160.55,0.72,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,171.68483338523822,8451,7867881.0,1608.3480216525245,0.0,0.0,0.009702993728552834,0.05987457105667968,0.24139155129570464,0.2946396876109336,0.09785824162820968,0.2965329546799195,0.18614859962269628,0.07937890001451169,0.097845015237266,0.09541430851835728,0.1745029748947903,0.1925700188651865,0.0871789290378755,0.0869612538093165,0.06957756478523251,0.9304224352147674,0.17414018284719202,0.825859817152808
3304557125,Anchieta,Rio de Janeiro,RJ,57222.0,1380.0,553020.0,Zona Norte,Anchieta,434.57,0.788,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,131.67498906965506,18776,25910880.0,1608.3480216525245,0.0,0.0,0.0579995739241585,0.15024499360886237,0.2721559437579889,0.2887729015764806,0.05714742224115893,0.17367916489135066,0.13416168606480025,0.0659536541889483,0.08549159414211317,0.0803886617035406,0.15134039355492643,0.2144629687882283,0.12507427213309566,0.14312676942434727,0.20824456753302087,0.7917554324669791,0.26820104155744295,0.731798958442557
3304557139,Barros Filho,Rio de Janeiro,RJ,14446.0,895.0,746904.0,Zona Norte,Pavuna,172.39,0.75,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,83.79836417425605,4870,4358650.0,1608.3480216525245,0.0,0.0,0.011704312114989733,0.06365503080082136,0.25523613963039016,0.24250513347022587,0.075564681724846,0.35133470225872687,0.13934653191194796,0.06686972172227607,0.08881351239097328,0.07676865568323411,0.1479302228990724,0.22220683926346393,0.11947944067561955,0.1385850754534127,0.07535934291581109,0.9246406570841889,0.25806451612903225,0.7419354838709677
3304557079,Bento Ribeiro,Rio de Janeiro,RJ,44941.0,2048.0,856901.0,Zona Norte,Madureira,303.78,0.851,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,147.9392981763118,15790,32337920.0,1608.3480216525245,0.0,0.02235592146928436,0.1201393286890437,0.20348321722609247,0.2818239392020266,0.23597213426219127,0.03299556681443952,0.1032298923369221,0.09961950112369551,0.050621926525889496,0.071004205513896,0.07115996528782181,0.14074008144011035,0.20867359426804033,0.1409180926103113,0.2172626332302352,0.3459784673844205,0.6540215326155795,0.3581807258405465,0.6418192741594535
3304557037,Bonsucesso,Rio de Janeiro,RJ,19237.0,1944.0,851362.0,Zona Norte,Ramos,219.97,0.861,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,87.45283447742874,7086,13775184.0,1608.3480216525245,0.0,0.0,0.1350550381033023,0.1994072819644369,0.35548969799604857,0.18600056449336722,0.02639006491673723,0.09765735252610781,0.09330976763528617,0.044393616468264285,0.06716223943442325,0.07002131309455736,0.1462806050839528,0.2036180277590061,0.14025055881894266,0.2349638717055674,0.33446232006773924,0.6655376799322609,0.3752144305245101,0.6247855694754899
3304557042,Bras De Pina,Rio de Janeiro,RJ,60893.0,1874.0,755073.0,Zona Norte,Penha,352.22,0.835,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,172.88342513201974,20264,37974736.0,1608.3480216525245,0.0,0.024378207658902487,0.08468219502566127,0.18836360047374653,0.2973746545598105,0.2080536912751678,0.03010264508487959,0.16704500592183183,0.11186835925311613,0.05501453369024354,0.07846550506626378,0.07884321679010724,0.1484078629727555,0.2127502340170463,0.12720673969093327,0.18744354851953426,0.2974240031583103,0.7025759968416897,0.31465028821046753,0.6853497117895324
3304557068,Campinho,Rio de Janeiro,RJ,10441.0,2377.0,878140.0,Zona Norte,Madureira,98.45,0.904,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,106.0538344337227,3676,8737852.0,1608.3480216525245,0.0,0.030195865070729053,0.17736670293797607,0.20375408052230687,0.2606093579978237,0.1852557127312296,0.02883569096844396,0.11398258977149076,0.11301599463652907,0.05353893305238962,0.07116176611435686,0.06867158318168758,0.15400823675893113,0.21329374580978833,0.12393448903361746,0.20237525141269994,0.411316648531012,0.588683351468988,0.3263097404463174,0.6736902595536826
3304557072,Cascadura,Rio de Janeiro,RJ,35428.0,1796.0,796395.0,Zona Norte,Madureira,283.9,0.833,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,124.79041916167665,12107,21744172.0,1608.3480216525245,0.0,0.00536879491203436,0.11290988684232263,0.19459816635004543,0.29016271578425706,0.2490294870735938,0.04237218138267118,0.10555876765507557,0.11888901433894095,0.05526702043581348,0.07434797335440894,0.073218922885853,0.1479620639042565,0.200716947047533,0.13116743818448684,0.19843061984870725,0.3128768481044024,0.6871231518955976,0.3295980580331941,0.6704019419668059
3304557070,Cavalcanti,Rio de Janeiro,RJ,16597.0,1499.0,774667.0,Zona Norte,Madureira,192.41,0.807,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,86.25851047242867,5585,8371915.0,1608.3480216525245,0.0,0.0,0.05998209489704566,0.17690241718889885,0.3142345568487019,0.2478066248880931,0.05890778871978514,0.14216651745747538,0.12526360185575705,0.06091462312466108,0.078267156715069,0.07670060854371272,0.14526721696692174,0.21100198831114056,0.12038320178345484,0.182201602699283,0.23688451208594452,0.7631154879140554,0.30258480448273783,0.6974151955172622
3304557137,Coelho Neto,Rio de Janeiro,RJ,33338.0,1425.0,702967.0,Zona Norte,Pavuna,251.2,0.806,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,132.71496815286625,11690,16658250.0,1608.3480216525245,0.0,0.0,0.04174508126603935,0.19632164242942687,0.30564585115483317,0.24123182207014543,0.04020530367835757,0.17485029940119762,0.1176735257064011,0.05897174395584618,0.07549943007978883,0.06839042534045234,0.14385985961965325,0.21878936948827163,0.12838202651628772,0.18843361929329894,0.23806672369546622,0.7619332763045339,0.31681564580958665,0.6831843541904133
3304557067,Colegio,Rio de Janeiro,RJ,30071.0,1221.0,621314.0,Zona Norte,Iraja,226.11,0.762,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,132.99279111936667,10031,12247851.0,1608.3480216525245,0.0,0.0,0.024723357591466454,0.1374738311235171,0.28362077559565346,0.3248928322201176,0.05602631841291995,0.1732628850563254,0.13903761098732997,0.0633168168667487,0.07748328954806957,0.08203917395497323,0.15779322270626184,0.21432609490871604,0.1212796381896179,0.14472415283828274,0.16219718871498356,0.8378028112850164,0.2660037910279006,0.7339962089720993
3304557157,Complexo Do Alemao,Rio de Janeiro,RJ,71095.0,1010.0,88790.0,Zona Norte,Complexo do Alemao,296.09,0.711,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,240.11280353946438,22313,22536130.0,1608.3480216525245,0.0,0.0,0.012907273786581814,0.08488325191592345,0.2429525388786806,0.35535338143683054,0.07923631963429391,0.22466723434768968,0.16575005274632534,0.07294465152261059,0.09235529924748576,0.0947324003094451,0.175103734439834,0.20946620718756592,0.09065335114986989,0.09899430339686335,0.09779052570250527,0.9022094742974947,0.18964765454673324,0.8103523454532666
3304557043,Cordovil,Rio de Janeiro,RJ,46478.0,1480.0,645088.0,Zona Norte,Vigario Geral,385.68,0.791,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,120.50923045011409,15456,22874880.0,1608.3480216525245,0.0,0.0,0.06774068322981366,0.15741459627329193,0.297554347826087,0.26222826086956524,0.04677795031055901,0.16828416149068323,0.1232626188734455,0.062244502775506694,0.08107061405396102,0.08283488962519901,0.1537501613666681,0.2015792417918155,0.12044408107061405,0.17481389044279014,0.2251552795031056,0.7748447204968945,0.29525797151340416,0.7047420284865958
3304557140,Costa Barros,Rio de Janeiro,RJ,29244.0,925.0,607957.0,Zona Norte,Pavuna,181.48,0.713,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,161.141723605907,9202,8511850.0,1608.3480216525245,0.0,0.0,0.013366659421864812,0.06857204955444468,0.2447294066507281,0.28515540099978265,0.06868072158226472,0.31949576179091504,0.1741211872520859,0.07864861168102859,0.09810559430994392,0.08524825605252359,0.15709205307071536,0.20376829435097799,0.1004308576118178,0.10258514567090685,0.08193870897630949,0.9180612910236905,0.20301600328272465,0.7969839967172754
3304557148,Del Castilho,Rio de Janeiro,RJ,16051.0,1889.0,846146.0,Zona Norte,Inhauma,144.09,0.86,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,111.3956554930946,5504,10397056.0,1608.3480216525245,0.0,0.014534883720930232,0.1068313953488372,0.203125,0.2690770348837209,0.2258357558139535,0.030159883720930234,0.1504360465116279,0.10840446078125973,0.05177247523518784,0.07102361223599776,0.0736402716341661,0.15550432994828983,0.20129586941623576,0.12784250202479597,0.21051647872406704,0.32449127906976744,0.6755087209302325,0.338358980748863,0.661641019251137
3304557071,Engenheiro Leal,Rio de Janeiro,RJ,6287.0,1517.0,818442.0,Zona Norte,Madureira,70.83,0.807,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,88.76182408583934,1999,3032483.0,1608.3480216525245,0.0,0.0,0.060530265132566284,0.17158579289644824,0.3136568284142071,0.3016508254127064,0.04452226113056528,0.10805402701350675,0.12327024017814538,0.060283123906473675,0.08541434706537299,0.0843009384444091,0.15858119930014317,0.21329728010179735,0.12438364879910928,0.15046922220454906,0.23211605802901453,0.7678839419709855,0.27485287100365835,0.7251471289963417
3304557150,Engenho Da Rainha,Rio de Janeiro,RJ,27411.0,1620.0,805559.0,Zona Norte,Inhauma,222.56,0.835,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,123.16229331416247,9481,15359220.0,1608.3480216525245,0.0,0.0,0.08849277502373168,0.20124459445206203,0.2897373694757937,0.19881869001160216,0.03754878177407447,0.184157789262736,0.11801831381562146,0.05961110503082704,0.07431323191419503,0.06854912261500858,0.16066542628871622,0.2060851482981285,0.12805078253255991,0.18470686950494328,0.2897373694757937,0.7102626305242064,0.31275765203750316,0.6872423479624968
3304557124,Guadalupe,Rio de Janeiro,RJ,48475.0,1483.0,779768.0,Zona Norte,Anchieta,382.0,0.81,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,126.8979057591623,16741,24826903.0,1608.3480216525245,0.0,0.006869362642613942,0.07508512036318021,0.16934472253748284,0.25625709336359836,0.21068036556955977,0.04474045755928559,0.23702287796427932,0.11686436307374935,0.057287261474987104,0.07214027849406911,0.07086126869520372,0.1484476534296029,0.2081691593604951,0.13122227952552862,0.1950077359463641,0.251299205543277,0.7487007944567231,0.32623001547189273,0.6737699845281072
3304557145,Higienopolis,Rio de Janeiro,RJ,16177.0,2336.0,897049.0,Zona Norte,Inhauma,115.75,0.882,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,139.75809935205183,5751,13434336.0,1608.3480216525245,0.0,0.024517475221700575,0.14901756216310208,0.25456442357850806,0.30255607720396455,0.17909928708050774,0.015127803860198226,0.07511737089201878,0.0937132966557458,0.04623848674043395,0.06280521728379798,0.0725721703653335,0.15379860295481237,0.2161711071274031,0.14384620139704518,0.2108549174754281,0.42809946096331075,0.5719005390366894,0.35470111887247324,0.6452988811275266
3304557077,Honorio Gurgel,Rio de Janeiro,RJ,22609.0,1403.0,722087.0,Zona Norte,Madureira,137.48,0.804,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,164.45301134710505,7750,10873250.0,1608.3480216525245,0.0,0.0,0.049935483870967745,0.17780645161290323,0.2735483870967742,0.30890322580645163,0.05509677419354839,0.13470967741935483,0.1289751868724844,0.06147994161617055,0.08001238444867088,0.07359900924410633,0.14715378831438808,0.20881065062585696,0.12238489097262152,0.17758414790570126,0.22774193548387098,0.772258064516129,0.29996903887832277,0.7000309611216773
3304557149,Inhauma,Rio de Janeiro,RJ,46989.0,1329.0,688001.0,Zona Norte,Inhauma,348.53,0.81,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,134.8205319484693,15957,21206853.0,1608.3480216525245,0.0,0.0,0.058594973992605125,0.15146957448141882,0.25549915397631134,0.23632261703327692,0.0532054897537131,0.2449081907626747,0.13669156611121752,0.060801464172465895,0.07516652833641917,0.07312349698865692,0.15412117729681415,0.20170678243844303,0.12190087041648046,0.17648811423950286,0.21006454847402395,0.789935451525976,0.2983889846559833,0.7016110153440167
3304557066,Iraja,Rio de Janeiro,RJ,99102.0,2140.0,1030856.0,Zona Norte,Iraja,747.78,0.798,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,132.52828371981064,35237,75407180.0,1608.3480216525245,0.0,0.018049209637596843,0.13832051536736953,0.23625734313363794,0.28745352896103527,0.19717910151261459,0.03467945625337004,0.0880608451343758,0.0972028818792759,0.047859780831870195,0.06623478839983048,0.06917115698976811,0.1453048374402131,0.20662549696272528,0.1451433876208351,0.22245766987548182,0.3926270681386043,0.6073729318613957,0.3676010574963169,0.6323989425036831
3304557155,Jacarezinho,Rio de Janeiro,RJ,38908.0,1023.0,527702.0,Zona Norte,Jacarezinho,94.39,0.731,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,412.2046826994385,12038,12314874.0,1608.3480216525245,0.0,0.0,0.020435288253862767,0.09245721880711082,0.22063465691975412,0.3301212826050839,0.06604087057650773,0.27031068283768067,0.15063740104862752,0.06906034748637813,0.08869641204893595,0.0970751516397656,0.17451423871697339,0.20980261128816696,0.10260100750488331,0.10761283026626915,0.11289250706097359,0.8871074929390265,0.21021383777115246,0.7897861622288476
