codigo,nome,cidade,estado,populacao,renda_media,faturamento,subprefeitura,regiao_adm,area,idh,idh_subprefeitura,populacao_subprefeitura,area_subprefeitura,densidade_subprefeitura,densidade_bairro,total_domicilios,renda_abs_bairro,renda_media_subprefeitura,percent_domicilios_a1,percent_domicilios_a2,percent_domicilios_b1,percent_domicilios_b2,percent_domicilios_c1,percent_domicilios_c2,percent_domicilios_d,percent_domicilios_e,percent_pop_ate9,percent_pop_de10a14,percent_pop_de15a19,percent_pop_de20a24,percent_pop_de25a34,percent_pop_de35a49,percent_pop_de50a59,percent_pop_mais_de60,percent_ab,percent_cde,percent_50+,percent_50-
3304557046,Jardim America,Rio de Janeiro,RJ,25937.0,1574.0,795412.0,Zona Norte,Vigario Geral,197.4,0.839,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,131.39311043566363,8623,13572602.0,1608.3480216525245,0.0,0.0,0.0874405659283312,0.17522903861765046,0.2892264873014032,0.22532761219993042,0.0502145425026093,0.17256175345007538,0.10205497937309635,0.052974515171376794,0.07684003547056328,0.08910051278096927,0.14963180013108687,0.21841384894166635,0.13370860161159734,0.17727570651964375,0.26266960454598165,0.7373303954540182,0.3109843081312411,0.689015691868759
3304557073,Madureira,Rio de Janeiro,RJ,51520.0,1848.0,835847.0,Zona Norte,Madureira,378.76,0.831,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,136.02281127891013,17900,33079200.0,1608.3480216525245,0.0,0.006145251396648044,0.09759776536312849,0.23039106145251398,0.306536312849162,0.19921787709497207,0.04659217877094972,0.11351955307262569,0.10885093167701863,0.05458074534161491,0.07284549689440994,0.07583462732919255,0.14650621118012422,0.20258152173913044,0.13718944099378882,0.2016110248447205,0.3341340782122905,0.6658659217877094,0.3388004658385093,0.6611995341614907
3304557036,Manguinhos,Rio de Janeiro,RJ,37180.0,1039.0,404476.0,Zona Norte,Ramos,261.84,0.726,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,141.99511151848458,11267,11706413.0,1608.3480216525245,0.0,0.0,0.010384308156563415,0.07641785745983846,0.2821514156385906,0.3663796929084938,0.08653590130469513,0.17813082453181858,0.18388918773534157,0.08136094674556213,0.09047875201721356,0.08988703604088219,0.1819795589026358,0.2106508875739645,0.08757396449704143,0.0741796664873588,0.08680216561640187,0.9131978343835981,0.1617536309844002,0.8382463690155999
3304557158,Mare,Rio de Janeiro,RJ,133432.0,1107.0,24651.0,Zona Norte,Mare,426.88,0.722,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,312.5749625187406,44266,49002462.0,1608.3480216525245,0.0,0.0,0.014458049067004021,0.09628157050557991,0.2895676139700899,0.3455247819997289,0.0672525188632359,0.18691546559436137,0.16503537382337072,0.07146711433539181,0.09137987888962168,0.09456502188380599,0.18382397026200611,0.21886803765213741,0.08894418130583369,0.0859164218478326,0.11073961957258394,0.8892603804274161,0.1748606031536663,0.8251393968463336
3304557080,Marechal Hermes,Rio de Janeiro,RJ,49419.0,1675.0,726430.0,Zona Norte,Madureira,388.62,0.814,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,127.16535433070867,16954,28397950.0,1608.3480216525245,0.0,0.006901026306476348,0.08935944319924502,0.17606464551138373,0.2759230859974047,0.2622979827769258,0.05491329479768786,0.1345405214108765,0.11894210728667112,0.057407070155203466,0.07687326736680224,0.07484975414314332,0.14445860903701005,0.20801715939213664,0.13423986725753254,0.18521216536150065,0.2723251150171051,0.7276748849828948,0.3194520326190332,0.6805479673809668
3304557147,Maria Da Graca,Rio de Janeiro,RJ,8198.0,2612.0,905395.0,Zona Norte,Inhauma,82.5,0.86,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,99.36969696969697,2991,7812492.0,1608.3480216525245,0.0,0.034102306920762285,0.20160481444332998,0.24105650284185892,0.28151120026746906,0.15914409896355733,0.013707790036776997,0.0688732865262454,0.09538911929738961,0.04440107343254452,0.058428885093925347,0.06269821907782386,0.15759941449133935,0.20980727006586972,0.14283971700414735,0.22883630153696025,0.4767636242059512,0.5232363757940488,0.3716760185411076,0.6283239814588923
3304557039,Olaria,Rio de Janeiro,RJ,59136.0,2104.0,860621.0,Zona Norte,Ramos,368.98,0.853,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,160.2688492601225,21024,44234496.0,1608.3480216525245,0.0,0.02011986301369863,0.13408485540334855,0.2090943683409437,0.300513698630137,0.1971556316590563,0.033152587519025875,0.10587899543378995,0.10244182900432901,0.04969899891774892,0.06637242965367965,0.06791125541125541,0.14402394480519481,0.21058238636363635,0.13147659632034633,0.22749255952380953,0.3632990867579909,0.6367009132420092,0.3589691558441559,0.6410308441558441
3304557078,Oswaldo Cruz,Rio de Janeiro,RJ,35000.0,1952.0,858291.0,Zona Norte,Madureira,207.11,0.855,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,168.99232292018732,12473,24347296.0,1608.3480216525245,0.0,0.014350998156016996,0.11593040968491942,0.19313717630080976,0.30850637376733747,0.2038803816243085,0.03311152088511184,0.13108313958149603,0.09771428571428571,0.0544,0.07077142857142857,0.07034285714285714,0.13905714285714285,0.2092857142857143,0.14362857142857144,0.2148,0.3234185841417462,0.6765814158582537,0.35842857142857143,0.6415714285714286
3304557044,Parada De Lucas,Rio de Janeiro,RJ,24598.0,1113.0,630075.0,Zona Norte,Vigario Geral,219.8,0.745,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,111.9108280254777,7641,8504433.0,1608.3480216525245,0.0,0.0,0.027352440780002617,0.08977882476115692,0.25925925925925924,0.36160188457008247,0.05496662740478995,0.2070409632247088,0.1407024961378974,0.06524920725262216,0.09606472070900073,0.1015529717863241,0.16261484673550694,0.19452801040735018,0.09756890804130416,0.14171883892999432,0.11713126554115955,0.8828687344588404,0.23928774697129848,0.7607122530287016
3304557126,Parque Anchieta,Rio de Janeiro,RJ,26951.0,1679.0,744303.0,Zona Norte,Anchieta,390.58,0.833,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,69.00250908904707,8993,15099247.0,1608.3480216525245,0.0,0.0,0.07572556432781052,0.19893250305793395,0.3397086622928945,0.23351495607694875,0.027021016346046926,0.1250972978983654,0.11788059812251865,0.057585989388148864,0.07695447293235873,0.06960780676041706,0.14964194278505435,0.22125338577418277,0.12374308931022968,0.1833327149270899,0.2746580673857445,0.7253419326142556,0.3070758042373196,0.6929241957626804
3304557154,Parque Columbia,Rio de Janeiro,RJ,9462.0,1374.0,789315.0,Zona Norte,Pavuna,151.71,0.72,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,62.36899347439193,3114,4278636.0,1608.3480216525245,0.0,0.0,0.04592164418754014,0.1640976236351959,0.3281952472703918,0.20905587668593448,0.0626204238921002,0.1901091843288375,0.13929401817797507,0.07102092580849714,0.09205242020714437,0.07471993236102303,0.14753751849503277,0.22923272035510464,0.10695413231874867,0.1391883322764743,0.21001926782273603,0.789980732177264,0.246142464595223,0.7538575354047771
3304557141,Pavuna,Rio de Janeiro,RJ,100006.0,1384.0,258464.0,Zona Norte,Pavuna,831.14,0.79,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,120.32389248502058,32925,45568200.0,1608.3480216525245,0.0,0.0,0.05424449506454062,0.14533029612756265,0.3048443432042521,0.2615641609719058,0.06068337129840547,0.17333333333333334,0.14408135511869288,0.06773593584384936,0.08266504009759415,0.07614543127412356,0.15426074435533868,0.21317720936743795,0.1171329720216787,0.14480131192128473,0.19957479119210328,0.8004252088078968,0.2619342839429634,0.7380657160570365
3304557040,Penha,Rio de Janeiro,RJ,80900.0,1682.0,593191.0,Zona Norte,Penha,585.13,0.84,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,138.2598738741818,25367,42667294.0,1608.3480216525245,0.0,0.009421689596720148,0.08392793787203848,0.18248117633145425,0.30113927543659086,0.23991800370560176,0.042653841605235145,0.14045807545235936,0.11457354758961681,0.05705809641532757,0.09326328800988876,0.10531520395550062,0.15995055624227442,0.193053152039555,0.11322620519159456,0.16355995055624228,0.27583080380021285,0.724169196199787,0.2767861557478368,0.7232138442521632
3304557041,Penha Circular,Rio de Janeiro,RJ,49165.0,2005.0,908998.0,Zona Norte,Penha,462.34,0.826,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,106.33949041830688,16511,33104555.0,1608.3480216525245,0.0,0.021076857852340862,0.11465083883471625,0.22712131306401792,0.2415359457331476,0.2065895463630307,0.027799648719035796,0.16122584943371085,0.10877656869724397,0.054144208278246723,0.08227397538899624,0.08005695108308757,0.14955761212244484,0.19528119597274485,0.1291365809010475,0.20077290755618835,0.36284900975107504,0.637150990248925,0.32990948845723583,0.6700905115427642
3304557069,Quintino Bocaiuva,Rio de Janeiro,RJ,32064.0,2038.0,806166.0,Zona Norte,Madureira,432.38,0.85,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,74.15699153522365,11195,22815410.0,1608.3480216525245,0.0,0.023581956230460027,0.10281375614113443,0.20678874497543545,0.3082626172398392,0.24769986601161234,0.02956677087985708,0.08128628852166146,0.10360528942115768,0.0530189620758483,0.06742764471057884,0.07204341317365269,0.14761102794411177,0.21198228542914171,0.13675773453093812,0.20755364271457086,0.33318445734702995,0.66681554265297,0.344311377245509,0.6556886227544909
3304557038,Ramos,Rio de Janeiro,RJ,41943.0,2053.0,766893.0,Zona Norte,Ramos,279.35,0.857,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,150.1449794165026,14909,30608177.0,1608.3480216525245,0.0,0.01596351197263398,0.12066536991079214,0.21215373264471124,0.33543497216446444,0.2192635320947079,0.018244013683010263,0.07827486752968006,0.10225782609732256,0.05152230407934578,0.06914145387788188,0.07047659919414444,0.15485301480580788,0.21989366521231193,0.1310111341582624,0.2008440025749231,0.34878261452813736,0.6512173854718626,0.3318551367331855,0.6681448632668144
3304557127,Ricardo De Albuquerque,Rio de Janeiro,RJ,30137.0,1227.0,720444.0,Zona Norte,Anchieta,211.69,0.807,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,142.36383390807313,10357,12708039.0,1608.3480216525245,0.0,0.0,0.04615236072221686,0.15071932026648643,0.23713430530076277,0.24987930868011973,0.038717775417591964,0.27739692961282225,0.12393403457543883,0.06112088130869031,0.08262268971695921,0.0746922387762551,0.1471944785479643,0.22301489862959153,0.1260244881706872,0.16139629027441352,0.19687168098870328,0.8031283190112967,0.2874207784451007,0.7125792215548993
3304557076,Rocha Miranda,Rio de Janeiro,RJ,45436.0,1570.0,710341.0,Zona Norte,Madureira,288.67,0.815,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,157.39772058059376,15769,24757330.0,1608.3480216525245,0.0,0.0,0.06366922442767455,0.20438835690278395,0.3023019849070962,0.2487158348658761,0.03525905257150105,0.14566554632506817,0.11821022977374769,0.057311383044282065,0.07588696188044722,0.0741042345276873,0.14792235231974646,0.20796284884232766,0.1347169645215248,0.18388502509023683,0.2680575813304585,0.7319424186695416,0.3186019896117616,0.6813980103882384
3304557151,Tomas Coelho,Rio de Janeiro,RJ,23316.0,1567.0,722040.0,Zona Norte,Inhauma,174.75,0.802,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,133.42489270386267,8012,12554804.0,1608.3480216525245,0.0,0.0,0.07888167748377434,0.17898152770843734,0.29006490264603096,0.2874438342486271,0.03806789815277084,0.12656015976035945,0.13248413106879395,0.059744381540572995,0.07943043403671299,0.07681420483787957,0.1602762051809916,0.2114856750729113,0.11777320295076342,0.16199176531137416,0.2578632051922117,0.7421367948077884,0.2797649682621376,0.7202350317378624
3304557075,Turiacu,Rio de Janeiro,RJ,17734.0,1652.0,798206.0,Zona Norte,Madureira,125.58,0.812,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,141.21675426023253,5813,9603076.0,1608.3480216525245,0.0,0.0,0.08635816273868914,0.19869258558403577,0.28677103044899366,0.25477378290039565,0.04094271460519525,0.13246172372269052,0.13832186759896245,0.06129468816961768,0.0826096763279576,0.07945190030449983,0.14773880681177398,0.20937182812676214,0.1258035412202549,0.1554076914401714,0.2850507483227249,0.7149492516772751,0.2812112326604263,0.7187887673395738
3304557074,Vaz Lobo,Rio de Janeiro,RJ,15595.0,1580.0,797801.0,Zona Norte,Madureira,110.12,0.807,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,141.6182346531057,5196,8209680.0,1608.3480216525245,0.0,0.0,0.08679753656658969,0.1716705157813703,0.27136258660508084,0.2588529638183218,0.049846035411855276,0.16147036181678215,0.1223469060596345,0.05694132734850914,0.07367746072459122,0.08079512664315486,0.1624879769156781,0.21160628406540558,0.12433472266752164,0.16781019557550497,0.25846805234796,0.7415319476520401,0.29214491824302663,0.7078550817569734
3304557063,Vicente De Carvalho,Rio de Janeiro,RJ,25668.0,1598.0,738591.0,Zona Norte,Iraja,183.57,0.773,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,139.826769079915,8803,14067194.0,1608.3480216525245,0.0,0.015562876292173122,0.0654322390094286,0.15892309439963648,0.2510507781438146,0.28194933545382256,0.07236169487674657,0.15471998182437804,0.13101916783543713,0.06291880941249806,0.0820866448496182,0.07195730091943275,0.1532258064516129,0.20718404238740845,0.12151316814710925,0.1700950599968833,0.2399182097012382,0.7600817902987619,0.29160822814399256,0.7083917718560075
3304557045,Vigario Geral,Rio de Janeiro,RJ,43000.0,1184.0,623144.0,Zona Norte,Vigario Geral,338.53,0.763,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,127.01976191179513,13407,15873888.0,1608.3480216525245,0.0,0.0,0.05407622883568285,0.10658611173267696,0.23099873200566867,0.2779145222644887,0.06959051241888566,0.26083389274259716,0.14486046511627906,0.07090697674418604,0.0974186046511628,0.08811627906976745,0.1493953488372093,0.2047906976744186,0.1101860465116279,0.13432558139534884,0.16066234056835982,0.8393376594316402,0.24451162790697673,0.7554883720930232
3304557064,Vila Da Penha,Rio de Janeiro,RJ,26183.0,2989.0,1100481.0,Zona Norte,Iraja,143.57,0.909,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,182.37096886536185,9746,29130794.0,1608.3480216525245,0.0,0.05335522265544839,0.25128257746767907,0.2450235994254053,0.2393802585676175,0.12682126000410424,0.019392571311307203,0.06474451056843833,0.08219073444601459,0.03788717870373907,0.05560860100064927,0.06359087957835237,0.1404728258793874,0.21166405683076805,0.15643738303479357,0.2521483405262957,0.5496613995485328,0.4503386004514673,0.40858572356108924,0.5914142764389108
3304557062,Vila Kosmos,Rio de Janeiro,RJ,18791.0,2316.0,901446.0,Zona Norte,Iraja,151.93,0.876,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,123.68195879681431,6293,14574588.0,1608.3480216525245,0.0,0.041156840934371525,0.12299380263785158,0.21658986175115208,0.305577625933577,0.21913236929922136,0.03019227713332274,0.06435722231050374,0.09589697195465914,0.04901282528870204,0.07673886434995476,0.07780320366132723,0.1330424139215582,0.2098877122026502,0.15539353946037998,0.20222446916076844,0.38074050532337517,0.6192594946766249,0.35761800862114845,0.6423819913788515
3304557065,Vista Alegre,Rio de Janeiro,RJ,8867.0,2418.0,921875.0,Zona Norte,Iraja,51.52,0.86,0.809265306122449,1838642.0,13266.659999999998,138.59117517144483,172.10791925465838,3192,7718256.0,1608.3480216525245,0.0,0.02725563909774436,0.17418546365914786,0.2619047619047619,0.29448621553884713,0.15162907268170425,0.023496240601503758,0.06704260651629072,0.08165106574940792,0.04364497575279125,0.06541107477162512,0.06371940904477276,0.13589714672380737,0.20435321980376678,0.1662343520920266,0.2390887560618022,0.46334586466165417,0.5366541353383458,0.40532310815382877,0.5946768918461712
3304557031,Alto Da Boa Vista,Rio de Janeiro,RJ,9606.0,3727.0,912226.0,Grande Tijuca,Tijuca,3149.57,0.926,0.9158571428571428,381414.0,5516.599999999999,69.13932494652504,3.0499401505602353,3154,11754958.0,6324.149530413892,0.03614457831325301,0.05643627140139505,0.12460367786937222,0.16391883322764744,0.29961953075459735,0.18516169942929614,0.043436905516804056,0.09067850348763475,0.11159691859254632,0.05600666250260254,0.06870705808869457,0.07130959816781178,0.13710181136789507,0.2089319175515303,0.13960024984384758,0.20674578388507184,0.38110336081166774,0.6188966391883323,0.3463460337289194,0.6536539662710805
3304557034,Andarai,Rio de Janeiro,RJ,40476.0,3443.0,1204467.0,Grande Tijuca,Vila Isabel,226.13,0.909,0.9158571428571428,381414.0,5516.599999999999,69.13932494652504,178.99438376155308,15574,53621282.0,6324.149530413892,0.01862077822011044,0.0799409271863362,0.23417233851290611,0.21324001541029922,0.21118530884808012,0.15532297418774882,0.01951971234108129,0.06799794529343778,0.08716276311888527,0.042074315643838324,0.06334618045261389,0.0680156141911256,0.14806304970846923,0.19940211483348158,0.14877952366834668,0.24315643838323944,0.545974059329652,0.454025940670348,0.3919359620515861,0.6080640379484139
3304557035,Grajau,Rio de Janeiro,RJ,39762.0,6194.0,1409134.0,Grande Tijuca,Vila Isabel,573.91,0.938,0.9158571428571428,381414.0,5516.599999999999,69.13932494652504,69.28264013521284,15065,93312610.0,6324.149530413892,0.048921340856289415,0.10063060073016927,0.3084633255891138,0.1970129439097245,0.15486226352472618,0.11549950215731829,0.017192167275141057,0.05741785595751742,0.08978421608570998,0.04041547205874956,0.058095669231929985,0.06611840450681555,0.14418288818469896,0.20904381067350736,0.14413258890397868,0.24822695035460993,0.655028211085297,0.3449717889147029,0.3923595392585886,0.6076404607414114
3304557032,Maracana,Rio de Janeiro,RJ,25969.0,6194.0,1384873.0,Grande Tijuca,Vila Isabel,166.73,0.944,0.9158571428571428,381414.0,5516.599999999999,69.13932494652504,155.75481317099502,10445,64696330.0,6324.149530413892,0.0707515557683102,0.16227860220201054,0.3055050263283868,0.18420296792723792,0.14571565342269027,0.08396361895643849,0.0,0.0475825753949258,0.06530863722130233,0.03246178135469213,0.05275520813277369,0.07397281373945859,0.15479995379105857,0.19769725441873,0.15880472871500637,0.2641996226269783,0.7227381522259454,0.2772618477740546,0.42300435134198466,0.5769956486580153
3304557029,Praca Da Bandeira,Rio de Janeiro,RJ,8908.0,5324.0,1005886.0,Grande Tijuca,Tijuca,71.99,0.867,0.9158571428571428,381414.0,5516.599999999999,69.13932494652504,123.739408251146,3633,19342092.0,6324.149530413892,0.03413157170382604,0.08202587393338838,0.2584640792733278,0.2455271125791357,0.172859895403248,0.14781172584640792,0.02064409578860446,0.038535645472061654,0.0721823080377189,0.03603502469690166,0.05624158060170633,0.06656937584193982,0.1504265828468792,0.21149528513695554,0.1438033228558599,0.26324651998203863,0.620148637489678,0.37985136251032203,0.4070498428378985,0.5929501571621014
3304557030,Tijuca,Rio de Janeiro,RJ,168267.0,7844.0,2157079.0,Grande Tijuca,Tijuca,1006.56,0.926,0.9158571428571428,381414.0,5516.599999999999,69.13932494652504,167.17036242250836,65661,515044884.0,6324.149530413892,0.06626460151383622,0.12649822573521574,0.2905225324012732,0.17713711335495957,0.16379586055649473,0.09958727402872329,0.019494068016021687,0.05670032439347558,0.07745428396536456,0.038064504626575624,0.05794362530977554,0.06518212127155057,0.14059203527726769,0.19797702460969768,0.1419886252206315,0.28079777971913683,0.6604224730052848,0.33957752699471533,0.4227864049397683,0.5772135950602317
3304557033,Vila Isabel,Rio de Janeiro,RJ,88426.0,5118.0,1528242.0,Grande Tijuca,Vila Isabel,321.71,0.901,0.9158571428571428,381414.0,5516.599999999999,69.13932494652504,274.86245376270557,32980,168791640.0,6324.149530413892,0.04296543359611886,0.07131594906003638,0.2410248635536689,0.18826561552456034,0.19411764705882353,0.15900545785324438,0.02929047907822923,0.07401455427531838,0.09179426865401578,0.04547305091262751,0.06502612353832583,0.06930088435528012,0.152206364643883,0.20620631940831882,0.13603465044217763,0.23395833804537128,0.5435718617343845,0.4564281382656155,0.3699929884875489,0.6300070115124511
3304557082,Anil,Rio de Janeiro,RJ,24855.0,3727.0,1092081.0,Barra e Jacarepagua,Jacarepagua,350.04,0.911,0.8422105263157896,934996.0,33569.72,27.852362188305413,71.0061707233459,8555,31884485.0,5916.520925862657,0.04149620105201637,0.08872004675628288,0.20701344243132672,0.21776738749269434,0.22232612507305669,0.13500876680303917,0.03810637054354179,0.04956165984804208,0.09764634882317441,0.04936632468316234,0.07149466908066787,0.07258096962381815,0.15007040836853752,0.22422047877690607,0.14306980486823576,0.1915509957754979,0.5549970777323203,0.4450029222676797,0.3346208006437337,0.6653791993562663
3304557131,Barra Da Tijuca,Rio de Janeiro,RJ,139761.0,18084.0,2915612.0,Barra e Jacarepagua,Barra da Tijuca,4815.06,0.972,0.8422105263157896,934996.0,33569.72,27.852362188305413,29.02580653200583,54276,981527184.0,5916.520925862657,0.2470336797111062,0.21497531137150858,0.27304886137519346,0.09589873977448596,0.06332448964551551,0.03391922765126391,0.0,0.07179969047092638,0.09328782707622298,0.037385250534841624,0.053176494157883815,0.061726805045756686,0.1567962450182812,0.2295991013229728,0.1506715034952526,0.21735677334878828,0.8309565922322941,0.1690434077677058,0.3680282768440409,0.6319717231559592
3304557132,Camorim,Rio de Janeiro,RJ,2025.0,2929.0,876113.0,Barra e Jacarepagua,Barra da Tijuca,885.99,0.746,0.8422105263157896,934996.0,33569.72,27.852362188305413,2.2855788440050113,695,2035655.0,5916.520925862657,0.0057553956834532375,0.07482014388489208,0.20719424460431654,0.14964028776978416,0.18992805755395684,0.18992805755395684,0.050359712230215826,0.13237410071942446,0.13925925925925925,0.05925925925925926,0.07654320987654321,0.08641975308641975,0.2271604938271605,0.22320987654320987,0.10222222222222223,0.08592592592592592,0.437410071942446,0.5625899280575539,0.18814814814814815,0.8118518518518518
3304557084,Cidade De Deus,Rio de Janeiro,RJ,37544.0,1244.0,488021.0,Barra e Jacarepagua,Cidade de Deus,120.58,0.751,0.8422105263157896,934996.0,33569.72,27.852362188305413,311.36175153425114,12078,15025032.0,5916.520925862657,0.0,0.0,0.025169730087762875,0.13305182977314126,0.2788541149196887,0.3460837887067395,0.06060606060606061,0.15623447590660705,0.15696249733645856,0.07218197315150224,0.09285105476241211,0.08443426379714468,0.14990411250799063,0.21614638823780097,0.09887065842744513,0.12864905177924568,0.15822155986090414,0.8417784401390958,0.22751971020669082,0.7724802897933092
3304557085,Curicica,Rio de Janeiro,RJ,32069.0,1892.0,748387.0,Barra e Jacarepagua,Jacarepagua,333.96,0.828,0.8422105263157896,934996.0,33569.72,27.852362188305413,96.02647023595641,10704,20251968.0,5916.520925862657,0.0,0.010930493273542601,0.09426382660687593,0.218796711509716,0.3125,0.21851644245142002,0.047739162929745886,0.09725336322869955,0.12407621067074122,0.059621441267267455,0.08353861985094639,0.07770744332532976,0.15697402475911315,0.22598147743927158,0.12273535189747108,0.14936543078985937,0.3239910313901345,0.6760089686098655,0.27210078268733046,0.7278992173126696
3304557086,Freguesia (Jacarepagua),Rio de Janeiro,RJ,72501.0,6194.0,1297388.0,Barra e Jacarepagua,Jacarepagua,1039.61,0.898,0.8422105263157896,934996.0,33569.72,27.852362188305413,69.73865199449794,25598,158554012.0,5916.520925862657,0.027267755293382295,0.1003594030783655,0.23603406516134073,0.19302289241346982,0.19747636534104226,0.1530978982733026,0.027502148605359794,0.06523947183373702,0.11021916939076702,0.05115791506324051,0.07250934469869381,0.07115763920497649,0.15065999089667728,0.23275541027020316,0.13250851712390174,0.17903201335153998,0.5566841159465583,0.4433158840534417,0.3115405304754417,0.6884594695245583
3304557083,Gardenia Azul,Rio de Janeiro,RJ,18215.0,1837.0,641865.0,Barra e Jacarepagua,Jacarepagua,123.63,0.768,0.8422105263157896,934996.0,33569.72,27.852362188305413,147.33478929062525,6390,11738430.0,5916.520925862657,0.005007824726134585,0.010328638497652582,0.04475743348982786,0.12331768388106416,0.32316118935837246,0.34413145539906104,0.0647887323943662,0.08450704225352113,0.1368652209717266,0.06456217403239088,0.08350260774087291,0.0915179796870711,0.1902278342025803,0.22992039527861652,0.10255284106505627,0.10085094702168543,0.18341158059467919,0.8165884194053208,0.2034037880867417,0.7965962119132584
