codigo,nome,cidade,estado,populacao,renda_media,faturamento,subprefeitura,regiao_adm,area,idh,idh_subprefeitura,populacao_subprefeitura,area_subprefeitura,densidade_subprefeitura,densidade_bairro,total_domicilios,renda_abs_bairro,renda_media_subprefeitura,percent_domicilios_a1,percent_domicilios_a2,percent_domicilios_b1,percent_domicilios_b2,percent_domicilios_c1,percent_domicilios_c2,percent_domicilios_d,percent_domicilios_e,percent_pop_ate9,percent_pop_de10a14,percent_pop_de15a19,percent_pop_de20a24,percent_pop_de25a34,percent_pop_de35a49,percent_pop_de50a59,percent_pop_mais_de60,percent_ab,percent_cde,percent_50+,percent_50-
3304557136,Grumari,Rio de Janeiro,RJ,173.0,654.0,835491.0,Barra e Jacarepagua,Barra da Tijuca,2533.0,0.894,0.8422105263157896,934996.0,33569.72,27.852362188305413,0.0682984603237268,46,30084.0,5916.520925862657,0.0,0.0,0.0,0.0,0.10869565217391304,0.3695652173913043,0.17391304347826086,0.34782608695652173,0.1907514450867052,0.07514450867052024,0.12716763005780346,0.09826589595375723,0.16184971098265896,0.21965317919075145,0.057803468208092484,0.06936416184971098,0.0,1.0,0.12716763005780346,0.8728323699421965
3304557130,Itanhanga,Rio de Janeiro,RJ,39500.0,4313.0,493011.0,Barra e Jacarepagua,Barra da Tijuca,3938.04,0.751,0.8422105263157896,934996.0,33569.72,27.852362188305413,10.030370438085951,13559,58479967.0,5916.520925862657,0.031639501438159155,0.025223099048602406,0.07161295080758168,0.1486835312338668,0.3309978611992035,0.26735009956486466,0.05280625414853603,0.07168670255918579,0.15468354430379747,0.0620253164556962,0.08162025316455696,0.09779746835443039,0.20767088607594936,0.23587341772151899,0.08615189873417721,0.07417721518987341,0.27715908252821003,0.7228409174717899,0.16032911392405064,0.8396708860759492
3304557081,Jacarepagua,Rio de Janeiro,RJ,161748.0,2160.0,94671.0,Barra e Jacarepagua,Jacarepagua,7579.64,0.769,0.8422105263157896,934996.0,33569.72,27.852362188305413,21.33979977940905,56013,120988080.0,5916.520925862657,0.0075339653294770855,0.022209130023387428,0.060789459589738096,0.1425383393140878,0.30410797493439023,0.2840233517219217,0.05673682895042222,0.12206095013657543,0.154320300714692,0.06414917031431609,0.08577540371441997,0.1009038751638351,0.2013749783614017,0.22067042560031655,0.08964562158419269,0.08316022454682592,0.23307089425669042,0.7669291057433096,0.17280584613101863,0.8271941538689814
3304557129,Joa,Rio de Janeiro,RJ,842.0,17659.0,1162364.0,Barra e Jacarepagua,Barra da Tijuca,168.97,0.972,0.8422105263157896,934996.0,33569.72,27.852362188305413,4.983133100550393,263,4644317.0,5916.520925862657,0.30038022813688214,0.22433460076045628,0.21673003802281368,0.12547528517110265,0.026615969581749048,0.030418250950570342,0.0,0.07604562737642585,0.07244655581947744,0.0344418052256532,0.04156769596199525,0.05463182897862233,0.15558194774346792,0.22802850356294538,0.15676959619952494,0.25653206650831356,0.8669201520912547,0.13307984790874525,0.4133016627078385,0.5866983372921615
3304557087,Pechincha,Rio de Janeiro,RJ,35689.0,3089.0,1121587.0,Barra e Jacarepagua,Jacarepagua,283.09,0.9,0.8422105263157896,934996.0,33569.72,27.852362188305413,126.06944787876648,13226,40855114.0,5916.520925862657,0.0,0.0570845304702858,0.26553757749886586,0.23665507334039015,0.2188870406774535,0.11651292907908664,0.010887645546650537,0.0944352033872675,0.10126369469584466,0.04693322872593796,0.06416542912381966,0.0662108773011292,0.16615763960884306,0.2252514780464569,0.14225671775617138,0.1877609347417972,0.5592771813095418,0.4407228186904582,0.33001765249796855,0.6699823475020315
3304557090,Praca Seca,Rio de Janeiro,RJ,65958.0,2162.0,848230.0,Barra e Jacarepagua,Jacarepagua,650.0,0.845,0.8422105263157896,934996.0,33569.72,27.852362188305413,101.47384615384615,22165,47920730.0,5916.520925862657,0.0,0.02183622828784119,0.1515452289645838,0.19891721182043762,0.28301376043311527,0.20040604556733588,0.03519061583577713,0.10909090909090909,0.12185026835258801,0.0573698414142333,0.07616968373813639,0.07116649989387186,0.15252130143424603,0.2104369447223991,0.1252312077382577,0.18525425270626764,0.3722986690728626,0.6277013309271374,0.3104854604445253,0.6895145395554747
3304557135,Recreio Dos Bandeirantes,Rio de Janeiro,RJ,84538.0,8407.0,1596252.0,Barra e Jacarepagua,Barra da Tijuca,3065.56,0.894,0.8422105263157896,934996.0,33569.72,27.852362188305413,27.57669071882462,30047,252605129.0,5916.520925862657,0.09368655772622891,0.14334209738077014,0.2510733184677339,0.13349086431257695,0.15798582221186808,0.11112590275235465,0.026624954238359904,0.08267048291010749,0.11949655776100689,0.05002484089995032,0.06865551586268896,0.07597766684804466,0.1769618396460763,0.24135891551728217,0.12599067874801864,0.14153398471693204,0.6215928378873099,0.37840716211269015,0.2675246634649507,0.7324753365350494
3304557089,Tanque,Rio de Janeiro,RJ,38925.0,1897.0,778067.0,Barra e Jacarepagua,Jacarepagua,556.8,0.831,0.8422105263157896,934996.0,33569.72,27.852362188305413,69.9084051724138,13320,25268040.0,5916.520925862657,0.0,0.007957957957957958,0.13295795795795795,0.18716216216216217,0.2855105105105105,0.2204954954954955,0.05405405405405406,0.11186186186186187,0.12285163776493256,0.05795761078998073,0.07581245985870264,0.07624919717405267,0.1589723827874117,0.2178548490687219,0.1272447013487476,0.16305716120745023,0.3280780780780781,0.6719219219219219,0.29030186255619783,0.7096981374438022
3304557088,Taquara,Rio de Janeiro,RJ,105009.0,2986.0,1014058.0,Barra e Jacarepagua,Jacarepagua,1320.66,0.876,0.8422105263157896,934996.0,33569.72,27.852362188305413,79.5125164690382,35897,107188442.0,5916.520925862657,0.003955762319971028,0.025043875532774325,0.17943003593615064,0.2111875644204251,0.26960470234281414,0.19316377413154304,0.030949661531604312,0.08666462378471738,0.10555285737412984,0.052128865144892345,0.07600300926587245,0.0764505899494329,0.15317734670361588,0.22180955918064166,0.13615023474178403,0.1787275376396309,0.41961723820932106,0.5803827617906788,0.3148777723814149,0.6851222276185851
3304557134,Vargem Grande,Rio de Janeiro,RJ,14436.0,1884.0,768425.0,Barra e Jacarepagua,Barra da Tijuca,3938.04,0.746,0.8422105263157896,934996.0,33569.72,27.852362188305413,3.6657829783344,4736,8922624.0,5916.520925862657,0.0029560810810810812,0.024282094594594593,0.10578547297297297,0.10536317567567567,0.2719594594594595,0.28188344594594594,0.05764358108108108,0.1501266891891892,0.1472014408423386,0.06947908007758381,0.08742033804377944,0.07959268495428097,0.17262399556663896,0.22513161540592963,0.11076475477971737,0.10778609032973123,0.23838682432432434,0.7616131756756757,0.2185508451094486,0.7814491548905514
3304557133,Vargem Pequena,Rio de Janeiro,RJ,28018.0,1740.0,560631.0,Barra e Jacarepagua,Barra da Tijuca,1443.83,0.746,0.8422105263157896,934996.0,33569.72,27.852362188305413,19.405331652618383,8929,15536460.0,5916.520925862657,0.003471833351999104,0.017919139881285698,0.07761227461081868,0.10202710269907045,0.2898420875797962,0.3242244372270131,0.0556613282562437,0.1292417963937731,0.16228852880291242,0.07231065743450639,0.09647369548147619,0.09286887001213505,0.1788136198158327,0.23242201441930188,0.08676565065315155,0.07805696338068385,0.20103035054317392,0.7989696494568261,0.1648226140338354,0.8351773859661646
3304557091,Vila Valqueire,Rio de Janeiro,RJ,33190.0,3189.0,1127042.0,Barra e Jacarepagua,Jacarepagua,423.22,0.904,0.8422105263157896,934996.0,33569.72,27.852362188305413,78.42256982184206,11327,36121803.0,5916.520925862657,0.0,0.07998587445925665,0.2530237485653748,0.19784585503663812,0.2632647656043083,0.10594155557517436,0.03178246667255231,0.06815573408669551,0.09539017776438687,0.048779752937631815,0.06794215125037661,0.07008134980415788,0.14317565531786683,0.21642060861705334,0.14914130762277794,0.20906899668574871,0.5308554780612695,0.46914452193873046,0.35821030430852663,0.6417896956914734
3304557115,Bancarios,Rio de Janeiro,RJ,12864.0,1962.0,808554.0,Ilha do Governador,Ilha do Governador,97.8,0.861,0.8555333333333335,218136.0,4622.19,47.193213606537164,131.53374233128835,4337,8509194.0,2829.0127975563514,0.0,0.018907078625778187,0.11321189762508646,0.17293059718699563,0.30274383214203365,0.27138575051879177,0.039658750288217665,0.0811620936130966,0.11909203980099503,0.052083333333333336,0.07486007462686567,0.08364427860696518,0.16192475124378108,0.2199160447761194,0.1242226368159204,0.1642568407960199,0.3050495734378603,0.6949504265621397,0.2884794776119403,0.7115205223880597
3304557111,Cacuia,Rio de Janeiro,RJ,11325.0,2022.0,852714.0,Ilha do Governador,Ilha do Governador,206.87,0.859,0.8555333333333335,218136.0,4622.19,47.193213606537164,54.74452554744526,3998,8083956.0,2829.0127975563514,0.0,0.01775887943971986,0.11830915457728865,0.22586293146573286,0.2903951975987994,0.17808904452226113,0.030015007503751877,0.13956978489244623,0.11090507726269316,0.05192052980132451,0.07214128035320089,0.07161147902869758,0.15673289183222958,0.2236644591611479,0.12856512141280355,0.18445916114790287,0.3619309654827414,0.6380690345172586,0.3130242825607064,0.6869757174392936
3304557123,Cidade Universitaria,Rio de Janeiro,RJ,1442.0,1934.0,855182.0,Ilha do Governador,Ilha do Governador,945.83,0.778,0.8555333333333335,218136.0,4622.19,47.193213606537164,1.524586870790734,448,866432.0,2829.0127975563514,0.0,0.006696428571428571,0.10044642857142858,0.32589285714285715,0.3549107142857143,0.14285714285714285,0.017857142857142856,0.05133928571428571,0.12552011095700416,0.07766990291262135,0.09916782246879334,0.08599167822468794,0.14008321775312066,0.2593619972260749,0.10471567267683772,0.10748959778085991,0.4330357142857143,0.5669642857142857,0.21220527045769763,0.7877947295423023
3304557114,Cocota,Rio de Janeiro,RJ,5012.0,2927.0,912281.0,Ilha do Governador,Ilha do Governador,49.01,0.861,0.8555333333333335,218136.0,4622.19,47.193213606537164,102.26484390940625,1809,5294943.0,2829.0127975563514,0.0,0.06246545052515202,0.20674405749032615,0.2470978441127695,0.2581536760641238,0.14206744057490325,0.014925373134328358,0.0685461580983969,0.0762170790103751,0.04349561053471668,0.05626496408619314,0.06883479648842777,0.15143655227454111,0.20790103750997604,0.1534317637669593,0.24241819632881084,0.5163073521282476,0.48369264787175226,0.3958499600957701,0.6041500399042299
3304557116,Freguesia (Ilha Do Governador),Rio de Janeiro,RJ,19984.0,2125.0,796321.0,Ilha do Governador,Ilha do Governador,405.64,0.839,0.8555333333333335,218136.0,4622.19,47.193213606537164,49.26535844591263,6980,14832500.0,2829.0127975563514,0.0,0.02865329512893983,0.1333810888252149,0.17808022922636102,0.2670487106017192,0.2600286532951289,0.04355300859598854,0.08925501432664756,0.11564251401120897,0.056244995996797435,0.07490992794235388,0.08216573258606885,0.16613290632506006,0.22252802241793435,0.12104683746997598,0.16132906325060048,0.3401146131805157,0.6598853868194843,0.28237590072057644,0.7176240992794235
3304557122,Galeao,Rio de Janeiro,RJ,23620.0,1740.0,684686.0,Ilha do Governador,Ilha do Governador,1895.74,0.778,0.8555333333333335,218136.0,4622.19,47.193213606537164,12.459514490383702,7274,12656760.0,2829.0127975563514,0.0,0.01168545504536706,0.10544404729172395,0.14888644487214736,0.27591421501237284,0.2756392631289524,0.04784162771514985,0.1345889469342865,0.15402201524132092,0.07298899237933955,0.10207451312447079,0.08137171888230313,0.16253175275190518,0.24068585944115156,0.0960203217612193,0.09030482641828959,0.2660159472092384,0.7339840527907616,0.1863251481795089,0.8136748518204913
3304557118,Jardim Carioca,Rio de Janeiro,RJ,25549.0,1943.0,795430.0,Ilha do Governador,Ilha do Governador,162.11,0.836,0.8555333333333335,218136.0,4622.19,47.193213606537164,157.60286225402504,8962,17413166.0,2829.0127975563514,0.0,0.009261325596964963,0.14784646284311537,0.1652532916759652,0.2955813434501227,0.2423566168266012,0.04206650301272037,0.09763445659451016,0.1176954088222631,0.05166542721828643,0.07150964812712826,0.07796782652941407,0.16313750048925593,0.21629026576382637,0.12978981564836198,0.17194410740146385,0.32236108011604553,0.6776389198839545,0.3017339230498258,0.6982660769501742
3304557117,Jardim Guanabara,Rio de Janeiro,RJ,33122.0,6499.0,1448872.0,Ilha do Governador,Ilha do Governador,320.59,0.963,0.8555333333333335,218136.0,4622.19,47.193213606537164,103.31576156461524,11980,77858020.0,2829.0127975563514,0.06752921535893155,0.15225375626043405,0.34724540901502504,0.18380634390651085,0.12762938230383974,0.0666110183639399,0.022120200333889815,0.032804674457429045,0.08169796509872593,0.0400640057967514,0.057725982730511445,0.06503230481251132,0.1479077350401546,0.22045770182959967,0.1485719461385182,0.23854235855322747,0.7508347245409015,0.2491652754590985,0.3871143046917457,0.6128856953082543
3304557120,Monero,Rio de Janeiro,RJ,6381.0,3669.0,978197.0,Ilha do Governador,Ilha do Governador,52.06,0.904,0.8555333333333335,218136.0,4622.19,47.193213606537164,122.57011140991163,2413,8853297.0,2829.0127975563514,0.0,0.10153336096145876,0.3431413178615831,0.2673021135515955,0.17364276833816825,0.06713634479900539,0.012432656444260257,0.03481143804392872,0.07130543801911926,0.03886538160162984,0.05124588622472966,0.061275662121924465,0.15749882463563705,0.2107820090894844,0.14605861150289923,0.26296818680457607,0.7119767923746374,0.28802320762536265,0.4090267983074753,0.5909732016925247
3304557112,Pitangueiras,Rio de Janeiro,RJ,12088.0,1688.0,810599.0,Ilha do Governador,Ilha do Governador,60.41,0.858,0.8555333333333335,218136.0,4622.19,47.193213606537164,200.09932130441982,4155,7013640.0,2829.0127975563514,0.0,0.022382671480144403,0.07942238267148015,0.13574007220216608,0.2589651022864019,0.25246690734055355,0.044524669073405534,0.20649819494584837,0.1251654533421575,0.057660489741892786,0.07817670416942422,0.07445400397088021,0.15205162144275314,0.22030112508272667,0.1257445400397088,0.16644606221045666,0.23754512635379063,0.7624548736462093,0.29219060225016547,0.7078093977498345
3304557121,Portuguesa,Rio de Janeiro,RJ,24529.0,2511.0,950834.0,Ilha do Governador,Ilha do Governador,118.64,0.904,0.8555333333333335,218136.0,4622.19,47.193213606537164,206.75151719487525,8808,22116888.0,2829.0127975563514,0.0,0.03746594005449591,0.18732970027247955,0.23944141689373297,0.24477747502270664,0.16700726612170755,0.03258401453224342,0.09139418710263397,0.09670186310081944,0.04749480207101798,0.06306820498185821,0.07489094541155367,0.15830241754657753,0.2053080027722288,0.13062089771291124,0.22361286640303316,0.4642370572207084,0.5357629427792916,0.3542337641159444,0.6457662358840556
3304557113,Praia Da Bandeira,Rio de Janeiro,RJ,6116.0,2699.0,893640.0,Ilha do Governador,Ilha do Governador,37.94,0.858,0.8555333333333335,218136.0,4622.19,47.193213606537164,161.20189773326305,2264,6110536.0,2829.0127975563514,0.0,0.037544169611307424,0.19964664310954064,0.28224381625441697,0.2778268551236749,0.10777385159010601,0.01678445229681979,0.07818021201413428,0.10170045781556573,0.04512753433616743,0.058207979071288427,0.06654676258992806,0.18459777632439503,0.2223675604970569,0.12442773054283846,0.19702419882275998,0.519434628975265,0.48056537102473496,0.3214519293655984,0.6785480706344015
3304557109,Ribeira,Rio de Janeiro,RJ,3629.0,3420.0,928239.0,Ilha do Governador,Ilha do Governador,86.19,0.859,0.8555333333333335,218136.0,4622.19,47.193213606537164,42.10465251189233,1340,4582800.0,2829.0127975563514,0.0,0.0873134328358209,0.2791044776119403,0.23507462686567165,0.21641791044776118,0.08358208955223881,0.017164179104477612,0.08134328358208955,0.09341416368145494,0.041333700744006614,0.05648939101680904,0.06310278313585009,0.13281895839074126,0.212455221824194,0.1592725268669055,0.24111325434003858,0.6014925373134328,0.3985074626865671,0.40038578120694407,0.599614218793056
3304557119,Taua,Rio de Janeiro,RJ,30403.0,1704.0,752629.0,Ilha do Governador,Ilha do Governador,167.25,0.817,0.8555333333333335,218136.0,4622.19,47.193213606537164,181.78176382660686,10408,17735232.0,2829.0127975563514,0.0,0.013259031514219831,0.10386241352805534,0.15862797847809376,0.2568216756341276,0.2370292083013067,0.04189085318985396,0.18850883935434282,0.1318290958129132,0.058645528401802455,0.07887379534914318,0.08032102095187975,0.16215505048843865,0.21395914876821368,0.11844225898759991,0.1557741012400092,0.2757494235203689,0.7242505764796311,0.2742163602276091,0.7257836397723908
3304557110,Zumbi,Rio de Janeiro,RJ,2072.0,3791.0,919451.0,Ilha do Governador,Ilha do Governador,16.11,0.858,0.8555333333333335,218136.0,4622.19,47.193213606537164,128.61576660459343,776,2941816.0,2829.0127975563514,0.0,0.11469072164948453,0.3015463917525773,0.22809278350515463,0.18943298969072164,0.09278350515463918,0.01288659793814433,0.06056701030927835,0.08445945945945946,0.03571428571428571,0.05791505791505792,0.0583976833976834,0.15347490347490347,0.20125482625482624,0.15154440154440155,0.25723938223938225,0.6443298969072164,0.3556701030927835,0.40878378378378377,0.5912162162162162
3304557099,Bangu,Rio de Janeiro,RJ,249987.0,1550.0,35465.0,Zona Oeste,Bangu,4570.69,0.794,0.8071904761904763,1664812.0,60392.899999999994,27.566352998448497,54.69349266740908,81499,126323450.0,1496.6848925611669,0.0,0.006085964244960061,0.06436888796181549,0.16287316408790292,0.29893618326605237,0.2754266923520534,0.056000687124995396,0.1363084209622204,0.13061079176117157,0.06379931756451336,0.08370835283434738,0.08058819058591046,0.15100785240832523,0.2123710432942513,0.12499049950597431,0.15292395204550638,0.23332801629467848,0.7666719837053216,0.2779144515514807,0.7220855484485194
3304557143,Barra De Guaratiba,Rio de Janeiro,RJ,3678.0,1479.0,846531.0,Zona Oeste,Guaratiba,944.2,0.744,0.8071904761904763,1664812.0,60392.899999999994,27.566352998448497,3.895361152298242,1243,1838397.0,1496.6848925611669,0.0,0.0,0.07401448109412712,0.17699115044247787,0.28962188254223653,0.18101367658889783,0.061142397425583264,0.2172164119066774,0.10440456769983687,0.055736813485589995,0.08319738988580751,0.08075040783034258,0.14138118542686243,0.2240348015225666,0.1362153344208809,0.1742794997281131,0.251005631536605,0.7489943684633951,0.31049483414899404,0.689505165851006
3304557094,Campo Dos Afonsos,Rio de Janeiro,RJ,1403.0,5876.0,935061.0,Zona Oeste,Realengo,325.23,0.856,0.8071904761904763,1664812.0,60392.899999999994,27.566352998448497,4.313870184177351,399,2344524.0,1496.6848925611669,0.0,0.2857142857142857,0.42105263157894735,0.22055137844611528,0.06015037593984962,0.007518796992481203,0.0,0.005012531328320802,0.1482537419814683,0.08909479686386315,0.11831789023521026,0.07341411261582323,0.08909479686386315,0.406272273699216,0.05131860299358518,0.024233784746970778,0.9273182957393483,0.07268170426065163,0.07555238774055595,0.924447612259444
3304557102,Campo Grande,Rio de Janeiro,RJ,249987.0,1856.0,69645.0,Zona Oeste,Campo Grande,11912.53,0.81,0.8071904761904763,1664812.0,60392.899999999994,27.566352998448497,20.98521472768589,111163,206318528.0,1496.6848925611669,0.0,0.012495164758057987,0.10567365040526075,0.19104378255354748,0.2978598994269676,0.23190270143842825,0.04458317965510107,0.11644162176263685,0.4903374975498726,0.2237516350850244,0.24938096781032615,0.24228059859112674,0.3444819130594791,0.4212859068671571,0.3333813358294631,0.36565101385272036,0.3092125977168662,0.6907874022831337,0.6990323496821835,1.9715185189629862
3304557105,Cosmos,Rio de Janeiro,RJ,79116.0,1308.0,219983.0,Zona Oeste,Campo Grande,1126.13,0.759,0.8071904761904763,1664812.0,60392.899999999994,27.566352998448497,70.25476632360385,25524,33385392.0,1496.6848925611669,0.0,0.0,0.040432534085566525,0.13011283497884343,0.307945463093559,0.2762106252938411,0.07498824635637047,0.17031029619181948,0.14565953789372568,0.07218514586177259,0.09029779058597502,0.0818797714747965,0.15468426108498912,0.22378532787299663,0.10714646847666717,0.12436169674907731,0.17054536906440995,0.8294546309355901,0.23150816522574447,0.7684918347742555
3304557092,Deodoro,Rio de Janeiro,RJ,11148.0,1416.0,808624.0,Zona Oeste,Realengo,464.05,0.856,0.8071904761904763,1664812.0,60392.899999999994,27.566352998448497,24.02327335416442,3492,4944672.0,1496.6848925611669,0.0,0.003150057273768614,0.05813287514318442,0.14633447880870562,0.2623138602520046,0.2754868270332188,0.0506872852233677,0.20389461626575028,0.1356297093649085,0.07337639038392536,0.08575529242913527,0.07454251883745963,0.14298528884104772,0.2098134194474345,0.12477574452816649,0.1531216361679225,0.20761741122565866,0.7923825887743414,0.277897380696089,0.722102619303911
3304557160,Gericino,Rio de Janeiro,RJ,15596.0,1225.0,757466.0,Zona Oeste,Bangu,944.2,0.75,0.8071904761904763,1664812.0,60392.899999999994,27.566352998448497,16.517686930735014,829,1015525.0,1496.6848925611669,0.0,0.0,0.031363088057901084,0.12545235223160434,0.24607961399276237,0.3365500603136309,0.08082026537997587,0.17973462002412546,0.02917414721723519,0.012887919979481919,0.057001795332136444,0.23865093613747115,0.36637599384457553,0.23070017953321365,0.042639138240574505,0.022569889715311618,0.15681544028950542,0.8431845597104946,0.06520902795588612,0.9347909720441139
3304557142,Guaratiba,Rio de Janeiro,RJ,112994.0,1237.0,69304.0,Zona Oeste,Guaratiba,13950.12,0.744,0.8071904761904763,1664812.0,60392.899999999994,27.566352998448497,8.099858639208838,35414,43807118.0,1496.6848925611669,0.0,0.0,0.040351273507652344,0.1148133506522844,0.26277743265375275,0.31247529225729936,0.06463545490483989,0.20494719602417122,0.16007929624581838,0.0749951324849107,0.0912172327734216,0.08026089880878631,0.16577871391401314,0.2236313432571641,0.09567764660070446,0.10835973591518133,0.15516462415993676,0.8448353758400633,0.2040373825158858,0.7959626174841141
3304557104,Inhoaiba,Rio de Janeiro,RJ,66391.0,1227.0,346884.0,Zona Oeste,Campo Grande,828.79,0.977,0.8071904761904763,1664812.0,60392.899999999994,27.566352998448497,80.10593757164058,21063,25844301.0,1496.6848925611669,0.0,0.0,0.02834354080615297,0.14651284242510562,0.25447467122442197,0.3181408156482932,0.06067511750462897,0.19185301239139724,0.1510746938591074,0.07470892138994743,0.09499781596903195,0.08160744679248694,0.15780753415372564,0.21453209019294783,0.10852374568842163,0.11674775195433115,0.1748563832312586,0.8251436167687414,0.22527149764275278,0.7747285023572472
3304557095,Jardim Sulacap,Rio de Janeiro,RJ,13431.0,3039.0,959473.0,Zona Oeste,Realengo,786.92,0.856,0.8071904761904763,1664812.0,60392.899999999994,27.566352998448497,17.067808671783663,4655,14146545.0,1496.6848925611669,0.0,0.05692803437164339,0.2745435016111708,0.24983888292158968,0.21117078410311493,0.12352309344790548,0.016756176154672394,0.06723952738990333,0.10267292085473903,0.053086143995234904,0.06916834189561462,0.06306306306306306,0.152185243094334,0.24756161119797485,0.13677313677313677,0.17548953912590276,0.5813104189044038,0.4186895810955962,0.31226267589903955,0.6877373241009604
3304557096,Magalhaes Bastos,Rio de Janeiro,RJ,25119.0,1550.0,754735.0,Zona Oeste,Realengo,197.59,0.802,0.8071904761904763,1664812.0,60392.899999999994,27.566352998448497,127.12687889063211,8579,13297450.0,1496.6848925611669,0.0,0.0073435132299801845,0.045809534910828766,0.2058514978435715,0.29653805804872363,0.25993705560088587,0.041613241636554374,0.14290709872945564,0.12102392611170827,0.05812333293522831,0.08137266610931963,0.08113380309725705,0.14893108802101995,0.21027907161909312,0.13181257215653489,0.16732353994983876,0.25900454598438044,0.7409954540156195,0.29913611210637364,0.7008638878936263
3304557106,Paciencia,Rio de Janeiro,RJ,97298.0,1241.0,167586.0,Zona Oeste,Santa Cruz,2944.8,0.751,0.8071904761904763,1664812.0,60392.899999999994,27.566352998448497,33.04061396359685,30420,37751220.0,1496.6848925611669,0.0,0.0,0.03126232741617357,0.13182117028270873,0.2831360946745562,0.29884944115713347,0.06252465483234713,0.19240631163708086,0.1522127895742975,0.0735575243067689,0.09205739069662275,0.08099858167691011,0.15661164669366276,0.2103023700384386,0.11163641595921807,0.12262328105408128,0.1630834976988823,0.8369165023011177,0.23425969701329935,0.7657403029867007
3304557098,Padre Miguel,Rio de Janeiro,RJ,66040.0,1602.0,629794.0,Zona Oeste,Bangu,486.58,0.804,0.8071904761904763,1664812.0,60392.899999999994,27.566352998448497,135.72279995067615,22433,35937666.0,1496.6848925611669,0.0,0.0036999063879106673,0.07792092007310658,0.1838808897606205,0.296482860072215,0.26041991708643514,0.05344804529042036,0.12414746132929166,0.12387946698970322,0.058706844336765596,0.07886129618413083,0.07321320411871593,0.14839491217443973,0.21132646880678377,0.1334191399152029,0.17219866747425802,0.26550171622163776,0.7344982837783621,0.3056178073894609,0.6943821926105391
